ID,site,ALS,P1,P2,P3,T1,T2,T3,GR1,GR2,GR3,PM2.5_1,PM2.5_2,PM2.5_3,PM2.5_4,CO2_1,CO2_2,CO2_3,pop1,pop2,pop3,GDP1,GDP2,GDP3,area1,area2,area3,light,income,name,name1,name2,GCPNT_LAT,GCPNT_LON,CTR_MN_NM,GRGN_L1
4335,2,239.6647682,919.6250305,766.9250183,999.625,24.55774403,24.83661413,24.03315735,0.35114697,0.38728087,0.266797237,93.33855,86.59372,84.47144,80.2794,1915.87971,825.6142915,688.7813698,65103.13989,67048.29272,60201.56104,143681696,80804288,68064704,0.642134011,0.577072978,0.542716026,3.481580585,2,Nahtaur,,,29.32508682,78.38568717,India,Asia
4336,2,513.7215121,579.8499985,467.2750168,614.4749985,26.34583378,26.12594748,25.98160696,0.402723698,0.413609967,0.338078863,48.1822,40.26542,39.28204,35.63626,1411.935056,633.3690747,548.8656463,67949.97363,69764.1138,67040.01215,286357568,97963760,73295216,1.384151101,1.012745023,0.795658946,2.952195793,2,Rahuri,,,19.39202531,74.64777121,India,Asia
4337,2,212.4722592,849.3250122,681.6000061,917.9500275,25.04392672,25.29409122,24.54507017,0.321797889,0.30756204,0.244027631,114.816,115.21612,111.0143,102.88126,1416.822,650.6711811,495.6623238,107333.2109,158176.6361,128074.1896,355035072,136930192,115341792,0.972363949,0.746212959,0.543147981,3.914750755,2,Siyana,,,28.62936535,78.06423891,India,Asia
4338,2,159.7401704,784.6750183,592.9000092,726.3000259,27.50366831,27.54220009,27.24596643,0.382559753,0.358047049,0.24766545,45.5111,36.86764,36.20346,34.85702,4337.24663,1744.179983,1262.332357,168003.0725,130436.3241,95168.51196,454513344,123389536,92318456,2.680072784,1.766255021,0.931683004,5.557939063,2,Shirpur,,,21.34928189,74.87969915,India,Asia
4339,2,557.9687894,847.8500214,652.5000153,848.3750229,25.57042694,25.49370193,25.20868349,0.305410585,0.310252649,0.181189417,44.9164,37.58688,35.57628,31.94172,7097.445195,2888.5233,2134.730487,172845.9771,145964.7717,111076.6102,789760256,293395328,219514624,1.557407856,1.187039018,0.638705969,6.037749267,2,Yeola,,,20.0431866,74.484118,India,Asia
4340,2,576.0610084,654.5250244,545.1000137,716.75,26.17590141,25.94993114,25.72638941,0.387016054,0.346517069,0.219848708,51.0111,43.74164,42.01954,37.64606,5948.440147,1961.274609,1381.827404,98167.71863,57122.0741,37317.49789,543896896,170879904,127850136,2.987982273,1.420079947,0.35925898,7.994363642,2,Shikrapur,,,18.67414614,74.1089633,India,Asia
4341,2,214.3690499,805.75,620.0000153,849.3000336,25.1367569,25.37635756,24.65452194,0.308572226,0.318145114,0.208451705,116.8105,117.5962,111.69598,103.59934,117267.2729,49422.44135,35439.00019,418941.9338,362117.3174,259042.7654,1251744128,493807136,415953568,10.40380859,8.181879997,6.090069294,10.75481039,2,Hapur,,,28.73396691,77.78587362,India,Asia
4342,2,278.457965,723.3500061,560.4750137,701.8750305,26.75493574,26.7577424,26.45767307,0.369859725,0.337842948,0.183035706,44.03025,35.91746,34.59598,32.63172,32690.516,13671.46746,10044.15759,617504.7775,524832.8513,391697.5067,3270606336,1174734592,878921216,20.08481216,17.93889999,9.244702339,8.984178419,2,Dhule,,,20.89443023,74.76837921,India,Asia
4343,2,230.6567198,862.1500244,695.3000183,926.8000183,24.56228113,24.8369503,24.07367659,0.34372127,0.331814652,0.235729159,107.8725,104.86708,99.1888,94.70174,4029.710071,1844.73142,1459.54336,98228.37451,148439.6908,139226.0845,567598528,255183728,214951472,1.997809052,1.680814862,1.38383317,5.817044126,2,Mawana,,,29.09487448,77.91958771,India,Asia
4344,2,190.7023209,714,521.5750046,692.0500183,25.6285429,25.85223818,25.35398054,0.349553607,0.323778235,0.265811573,101.4951,109.178,107.7505,92.63552,10561.93858,4365.60873,3244.644574,111195.6206,94831.57047,74464.80134,438638688,166046048,118400872,2.315001965,1.941934824,0.989634991,5.898695529,2,Hodal,,,27.89440903,77.3778316,India,Asia
4345,2,225.1393675,949.5500336,662.0500107,717.2000275,26.63618231,26.86821795,26.56153488,0.348128448,0.325334842,0.240790404,65.03675,61.51876,60.47184,54.73754,844.8199205,368.2977521,289.3506376,54635.39063,52389.00183,41180.52274,43366556,28232264,21555526,1.199874997,1.058606029,0.506464005,4.892380834,2,Itawa,,,25.54074282,76.38119406,India,Asia
4346,2,562.8901899,1086.350021,738.5000153,898.7250214,25.53563023,25.69953918,25.52575493,0.369512279,0.333961236,0.179188433,46.0351,38.59978,38.415,36.25572,938.2944701,413.4785222,296.6637489,83643.41357,79564.36768,55035.9444,181354096,79994048,67179112,2.809916973,2.446061134,1.241801023,7.684538643,2,Dhar,,,22.59946783,75.31144835,India,Asia
4347,2,778.9200958,679.0750122,562.6750183,733.1250153,25.83531427,25.56561089,25.386024,0.323311748,0.335882855,0.218849861,48.76555,41.60312,40.43156,36.61778,788.2562139,317.3843168,239.6495751,56290.77588,48497.67761,39858.54346,186036992,59612100,44601004,0.888768017,0.726284981,0.391831994,3.749559204,2,Saswad,,,18.34881685,74.02682954,India,Asia
4348,2,207.5348196,761.5500183,584.5000076,785.3500061,25.51197386,25.73581028,25.09757614,0.346413805,0.390416298,0.235262672,116.978,119.82416,115.20914,104.20184,27201.37457,11524.0327,9036.097297,272726.3178,256558.7338,212109.8434,465646080,211171216,177877952,6.360804558,4.891308308,4.891308308,11.17430521,2,Sikandarabad,,,28.46515027,77.67786008,India,Asia
4349,2,186.6139257,714,521.5750046,692.0500183,25.6285429,25.85223818,25.35398054,0.387259392,0.337688206,0.275602606,94.9245,101.43242,101.66984,85.5737,4609.344405,1890.636206,1459.823452,156597.4666,127621.0148,103554.5196,740810560,254228912,194105504,1.167432904,0.995836973,0.597236991,4.962928704,2,Kaman,,,27.64937552,77.27237531,India,Asia
4350,2,334.5824079,993.2000427,709.1750259,752.7750244,26.53110886,26.73554182,26.55970383,0.445750572,0.52681109,0.305162445,56.02155,50.65968,48.52268,45.36898,11731.44471,3612.418342,2415.699256,112833.0833,44348.44124,23976.05315,489886944,69264688,52884068,4.034625053,1.222761869,0.433506966,4.392573213,2,Pipaliya,,,24.51792672,76.0243511,India,Asia
4351,2,503.4465595,680.7000122,541.5500107,702.1000137,25.85461092,25.70245886,25.44292498,0.360037243,0.366368784,0.245253679,46.1392,38.4168,36.64864,33.18752,10641.43874,4723.545332,3981.586453,196297.5654,195369.8357,170280.445,990761536,403916096,302204832,2.760372639,2.104268074,1.111173153,3.170788071,2,Kopargaon,,,19.89351618,74.48295977,India,Asia
4352,2,466.0380501,1064.625031,716.3000183,867.5,25.28010511,25.46919537,25.31233025,0.402589644,0.402300222,0.238314012,51.86795,43.84508,42.53046,40.66984,1839.542478,825.1304308,663.0403813,85801.83386,85761.33321,72024.2713,190439888,114587712,96230912,1.553000093,1.216799021,0.893262923,5.151522001,2,Mehidpur,,,23.48510712,75.65985802,India,Asia
4353,2,514.7101172,680.7000122,541.5500107,702.1000137,25.85461092,25.70245886,25.44292498,0.378192939,0.394350633,0.357635615,45.825,38.22706,37.13588,32.69902,9752.144562,3911.21007,2739.94506,101644.844,84304.28351,55496.28912,464477984,163900672,122628376,2.142580986,1.268270016,0.416043013,8.721015501,2,Shirdi,,,19.76965978,74.47352264,India,Asia
4354,2,234.6205209,919.6250305,766.9250183,999.625,24.55774403,24.83661413,24.03315735,0.35840202,0.336280503,0.233837472,96.70145,93.2881,89.63708,85.23436,24739.08948,11684.9927,9554.003863,288781.5206,314080.587,265399.7847,901057792,356761408,300514464,3.854654789,2.265970945,1.948259115,11.22919653,2,Bijnor,,,29.38090678,78.13639521,India,Asia
4355,2,234.1824215,803.6000061,559.3500061,676.0750122,25.89255047,26.14542437,25.72644186,0.467116475,0.395770115,0.228125183,78.245,76.019,78.6395,69.535,708.2849055,267.9650274,184.3238403,94395.45801,67015.51636,47780.40454,109502008,42529328,32471434,0.181777999,0.11635001,0.082586005,7.452355003,2,Sri Mahaveer Ji,,,26.69549767,76.91054778,India,Asia
4356,2,269.160871,905.6000214,631.4750061,722.5750122,26.0692296,26.29499149,25.92354965,0.581032813,0,0,71.5943,67.65544,66.57598,61.75544,242.7599306,67.30528217,61.53993381,52508.26147,16202.10425,20016.43359,7695641.5,453476.375,346232.3125,0.083986998,0.009417,0.0051,5.646128774,2,Sapotra,,,26.29726156,76.74640428,India,Asia
4357,2,966.3842041,104.9250011,84.10000229,112.375,12.21773267,12.44251347,11.89414692,0.216729347,0.239500261,0.152432653,64.45195,58.62826,54.54126,58.76058,266125.1638,94096.71033,72475.30331,392222.7298,300069.5897,236311.2685,3967608576,1029215808,473587008,3.060911655,1.716107011,0.960792005,14.09364825,3,Tianshan,,,41.76857189,86.13997283,China,Asia
4358,2,247.2157921,990.7750244,853.6500092,1081.075012,23.52074051,23.81587124,22.94401836,0.402012322,0.373185839,0.244810237,88.98895,85.0753,81.56706,78.20412,5718.283129,1997.106455,1478.857005,95484.98279,77506.64022,66199.27722,341038560,134695824,113459712,1.399629116,1.023345113,0.934695005,2.815151145,2,Kiratpur,,,29.50290832,78.19792675,India,Asia
4359,2,194.8062692,761.5500183,584.5000076,785.3500061,25.51197386,25.73581028,25.09757614,0.368271928,0.364388509,0.291958657,109.8955,115.37864,113.43088,99.86924,2074.693386,736.9634037,492.4009026,62144.25952,38937.7977,21725.62656,107774672,66243448,55799520,1.168138981,1.035401106,0.494430006,3.865604019,2,Jewar,,,28.12240118,77.56211769,India,Asia
4360,2,481.6399931,725.3500061,566.9500122,733.0500107,26.3203764,26.20348024,25.94775343,0.356092979,0.300482297,0.225616323,44.27715,37.0787,35.08042,31.84566,2105.107552,839.8303561,659.6496588,91887.93848,71370.65015,62004.67651,165495008,61621356,46104304,0.67809397,0.501920998,0.257138014,3.124085784,2,Nandgaon,,,20.30722512,74.65601014,India,Asia
4361,2,544.9233183,680.7000122,541.5500107,702.1000137,25.85461092,25.70245886,25.44292498,0.414645067,0.382123355,0.283384456,48.7343,40.16984,39.0388,35.12834,1789.851597,860.858525,767.4400918,66903.59186,77534.92413,74142.7131,248377632,127238432,95198160,1.410266995,1.166432142,0.555830956,2.827470726,2,Loni,,,19.5817082,74.4606541,India,Asia
4362,2,405.2017592,761.0250244,545.8500061,671.0750198,26.46847487,26.56546497,26.30030966,0.35708445,0.311096822,0.146970439,44.15565,36.00372,35.17918,34.53628,4818.586677,1873.558559,1395.034808,225056.7174,164024.5841,119145.9834,797466880,310468704,260732064,1.498728037,1.213062048,0.587215006,6.710137027,2,Sendhwa,,,21.6864822,75.09803158,India,Asia
4363,2,210.3038967,805.75,620.0000153,849.3000336,25.1367569,25.37635756,24.65452194,0.350880365,0.316162634,0.232854901,118.8335,119.76238,114.40742,104.74746,14430.83606,5385.145568,3714.408228,76070.1062,68624.63742,45539.73839,191488432,83516528,70349328,1.387202024,0.956405044,0.74396497,4.465593863,2,Gulavthi,,,28.58092197,77.78884168,India,Asia
4364,2,187.7453574,714,521.5750046,692.0500183,25.6285429,25.85223818,25.35398054,0.333322852,0.30174012,0.241911776,101.90965,110.74524,109.00996,93.56524,16241.94246,6610.129513,5367.151069,170638.3203,146736.5488,140935.2782,203773632,88916488,74897920,2.510843039,1.822280884,1.152061939,8.859111565,2,Kosi Kalan,,,27.78614076,77.43714262,India,Asia
4365,2,266.4279552,990.7750244,853.6500092,1081.075012,23.52074051,23.81587124,22.94401836,0.421191765,0.439469772,0.311339654,81.99515,78.31124,74.7152,72.07634,25723.65931,11838.40343,9541.680514,271989.2808,277818.0146,234091.6762,874467456,409110592,344610304,4.033370018,3.974151373,3.577162743,5.568148394,2,Najibabad,,,29.6128331,78.32748091,India,Asia
4366,2,202.6972147,728.4250031,535.0250244,673.5500031,25.76467371,25.99259281,25.54641247,0.351013555,0.318794575,0.212767753,88.81875,90.1681,89.8749,77.746,1091.865503,413.6217134,284.0108988,107410.2979,83005.67889,57768.92041,608796352,343789376,262485552,0.986526906,0.69424504,0.347241014,9.950081062,2,Nadbai,,,27.21433482,77.20368004,India,Asia
4367,2,315.271643,993.2000427,709.1750259,752.7750244,26.53110886,26.73554182,26.55970383,0.374328953,0.400507056,0.206838432,55.3231,49.90818,48.37484,46.03526,14562.70261,6380.820363,4766.195375,128362.3613,132423.7322,95540.08981,270207744,172745056,131892024,4.363978863,3.690682173,1.188080907,16.32060609,2,Jhalawar,,,24.59287094,76.16215032,India,Asia
4368,2,687.816444,761.1250153,631.0250168,819.8500061,25.47769499,25.19772291,25.02642965,0.379945588,0.417115335,0.249893114,42.95185,36.47618,35.51986,33.4843,12121.30045,5370.117863,4221.147725,295837.4849,284817.9652,231297.529,2013482624,844202688,631621696,9.203501701,7.554280758,3.39939332,7.650351554,2,Satara,,,17.68649565,74.01386385,India,Asia
4369,2,184.0303701,728.4250031,535.0250244,673.5500031,25.76467371,25.99259281,25.54641247,0.321732023,0.273674057,0.252693267,95.2807,100.1513,100.60528,85.27686,4927.207308,2176.096501,1835.520288,126421.3818,125417.5795,118657.3462,548629824,208036864,158837584,1.284206986,1.113281131,0.828419983,6.87896502,2,Deeg,,,27.4726147,77.32543466,India,Asia
4370,2,230.0998699,799.5250092,582.2250061,703.9250183,25.86343575,26.11414576,25.67605925,0.330411821,0.28934588,0.174083234,79.64775,76.70264,79.42708,69.13432,41696.68755,16808.34644,12767.14829,416063.7069,327300.956,260808.4167,1362769280,509499296,389006240,3.512434721,2.732744694,2.047324896,10.33304253,2,Hindaun,,,26.7492196,77.02846352,India,Asia
4371,2,728.930205,679.0750122,562.6750183,733.1250153,25.83531427,25.56561089,25.386024,0.325620031,0.31550943,0.221698248,48.52425,41.87788,40.11878,36.6312,1250.390384,477.1905275,331.3361083,65815.84058,46805.66434,33011.12383,422053248,153455008,114813056,1.039158106,0.700946033,0.324517995,4.953300582,2,Jejuri,,,18.26815134,74.16803654,India,Asia
4372,2,318.685932,993.2000427,709.1750259,752.7750244,26.53110886,26.73554182,26.55970383,0.356117212,0.38455883,0.205412775,55.63725,50.02236,48.0851,45.6706,16960.6979,7357.205417,5470.606728,73317.76245,65002.79715,44207.84296,128366832,77966392,59527872,2.492609024,1.81164372,0.549742937,8.759818951,2,Jhalrapatan,,,24.54221185,76.18228922,India,Asia
4373,2,279.1124914,905.6000214,631.4750061,722.5750122,26.0692296,26.29499149,25.92354965,0.434451769,0.260585307,0.142416987,70.9147,66.78354,66.86824,60.52532,289.5613834,162.1358944,207.2549076,54378.74243,81086.91992,116086.3799,374116032,319649760,244054784,0.13967301,0.119428009,0.073012002,5.235436678,2,Kali Devi,,,26.33942287,76.89454611,India,Asia
4374,2,203.0606126,761.5500183,584.5000076,785.3500061,25.51197386,25.73581028,25.09757614,0.332686775,0.316299515,0.254976171,117.447,119.87904,115.7624,104.58532,91916.38388,40471.78439,32842.47202,572038.76,561103.0697,478365.6077,1298068096,613446656,516730752,10.41477299,7.816767216,7.816767216,9.927341647,2,Bulandshahr,,,28.4046037,77.84113133,India,Asia
4375,2,186.9201825,734.7250214,570.1249924,736.0500183,25.92189407,26.14133644,25.56596661,0.319251874,0.281737915,0.236984952,102.6914,111.87578,110.00186,94.82054,3329.164197,1363.698634,1067.7683,51621.96069,45008.87872,30618.2522,43248864,15772375,13285705,0.75958699,0.558952987,0.250285983,4.071191073,2,Chhata,,,27.7188393,77.50303356,India,Asia
4376,2,47.81053889,1972.850006,1677.500031,2120.100067,26.96982288,26.66250563,26.5227809,0.563557011,0.549062752,0.314710607,35.2096,28.9982,28.19972,29.24742,3515.62583,1541.582678,1621.16248,82450.34747,93662.35059,98953.66962,191627344,54989164,41142184,1.036849022,0.854511917,0.532990038,1.240989797,2,Kankavali,,,16.26875293,73.71271729,India,Asia
4377,2,215.8809229,805.75,620.0000153,849.3000336,25.1367569,25.37635756,24.65452194,0.406344007,0.388713533,0.256252396,114.842,115.18818,109.23828,101.9637,9331.511679,3406.275187,2289.563551,76485.65491,78709.11767,56324.41699,361565632,112825232,95037224,0.939756989,0.583368063,0.423952043,4.923770583,2,Singhawali,,,28.76539207,77.99739344,India,Asia
4378,2,28.32212576,1972.850006,1677.500031,2120.100067,26.96982288,26.66250563,26.5227809,0.582676527,0.554765205,0.387523958,34.09365,28.40126,28.05088,29.74506,794.4726416,396.4594612,413.2422166,58934.23987,68320.2262,77210.71765,257818976,112686560,84310632,0.877151966,0.674710989,0.344769984,1.548341175,2,Kudal,,,16.00046348,73.68679592,India,Asia
4379,2,273.7916909,904.8500061,653.4750137,758.2250061,26.13799095,26.37027121,25.98199606,0.356995707,0.288373499,0.187718525,72.84265,68.67414,69.7808,62.62506,4918.030967,1702.751161,1007.486346,314753.7568,204279.5844,113642.6067,785286656,169298224,129260352,0.80845201,0.300870985,0.071474999,14.34593053,2,Karauli,,,26.49715791,77.02236099,India,Asia
4380,2,229.5042573,988.9250183,704.4000015,768.25,26.49249458,26.74556351,26.41348696,0.376172802,0.287171155,0.133259747,65.3546,61.99352,59.57232,54.08492,3290.942562,1178.886321,781.0053549,157316.7144,133331.8896,137692.0398,237730352,111872272,93950488,1.154551029,0.610430002,0.205358997,15.01117298,2,Sheopur,,,25.67301283,76.69314725,India,Asia
4381,2,530.197304,701.9250031,559.9000168,723.0250168,26.79703236,26.61970806,26.40142393,0.353895454,0.366869593,0.220913672,46.65285,38.207,36.81758,33.30028,16437.85186,7162.346794,5825.824967,184034.8391,173182.6147,150749.916,976794496,348479168,260727632,4.03257513,3.206504345,1.735689282,5.026745603,2,Shrirampur,,,19.61848273,74.64752312,India,Asia
4382,2,1057.986557,136.9750023,125.5750027,148.9750023,9.738947153,9.923277855,9.400070667,0.259940268,0.260906547,0.111699007,62.42775,57.453,52.94308,57.22714,19639.96201,6957.655869,5108.791911,66374.92542,52332.88522,39569.76022,263408256,90452416,41621088,1.494910955,0.74455291,0.37223202,17.60894483,3,Yanqi,,,42.06404347,86.56983694,China,Asia
4383,2,384.9218327,1058.299988,940.8500366,1159.074997,20.77240753,21.07378817,20.14537668,0.446586947,0.490102281,0.370339689,56.29745,52.84724,51.374,49.91922,2322.529084,1211.964326,1143.006165,115537.3831,146382.3491,151292.845,127329888,81568208,68708176,1.158873916,1.074249029,0.701702058,3.360798662,2,Kotdwar,,,29.74392344,78.5085383,India,Asia
4384,2,182.3956807,714,521.5750046,692.0500183,25.6285429,25.85223818,25.35398054,0.381672092,0.350988452,0.288201946,100.71615,106.24268,106.38044,90.77468,11385.23466,4717.461709,3662.174794,209800.8655,183967.6756,156762.515,264288336,124010760,104459232,1.941777945,1.38569808,0.714554965,7.515045222,2,Govardhan,,,27.50043851,77.4670757,India,Asia
4385,2,180.2594848,728.4250031,535.0250244,673.5500031,25.76467371,25.99259281,25.54641247,0.349931161,0.299721069,0.242807296,94.62815,96.8463,98.12062,84.62686,1633.944258,713.3896595,606.064569,67373.5752,72412.22461,68291.104,399875648,290966912,222155248,0.723340988,0.535750031,0.380360991,7.344774246,2,Kumher,,,27.31499665,77.37913392,India,Asia
4386,2,491.5735262,1064.625031,716.3000183,867.5,25.28010511,25.46919537,25.31233025,0.358345746,0.366224421,0.226642369,49.56905,42.13068,40.90228,38.79416,26231.68422,11088.5336,8734.634782,528214.0249,464916.5685,387684.6317,1416574080,650776512,546522816,21.12515068,16.51503181,12.06085968,19.90400206,2,Ujjain,,,23.17525186,75.7978709,India,Asia
4387,2,187.5365749,721.5500183,541.1750031,668.9500351,27.34595251,27.38647556,27.09879828,0.389798321,0.361672432,0.184803381,46.0064,37.55396,36.28698,34.36068,3692.86697,1527.726776,1038.355911,122345.8168,104942.615,70318.30206,540620736,181664752,135919232,2.97342205,2.432749033,1.365599871,3.098207937,2,Amalner,,,21.0429109,75.06307317,India,Asia
4388,2,528.0732635,701.9250031,559.9000168,723.0250168,26.79703236,26.61970806,26.40142393,0.360812307,0.343414652,0.239427486,45.40115,37.54908,35.54274,32.92908,1514.3062,612.3971909,423.8833287,117671.355,99490.06824,67962.83545,714213568,242891104,181727984,1.151625037,0.900341988,0.521817982,12.49147972,2,Vaijapur,,,19.92613591,74.7249107,India,Asia
