ID,site,ALS,P1,P2,P3,T1,T2,T3,GR1,GR2,GR3,PM2.5_1,PM2.5_2,PM2.5_3,PM2.5_4,CO2_1,CO2_2,CO2_3,pop1,pop2,pop3,GDP1,GDP2,GDP3,area1,area2,area3,light,income
85,1,5.670989942,277.8250027,387.6750107,264.5000076,17.04826498,15.78851843,15.7457211,0.371861084,0.391635688,0.381333668,13.20855,11.131124,11.57092,14.99624,13.40846561,13.41689742,13.60867323,12.80934427,12.53280891,12.43686019,23.32847111,22.95807631,22.74543529,4.956465036,4.870265679,4.755000766,25.71500152,4
86,1,27.84016726,300.4500103,407.7750015,297.9250107,17.77433062,16.49131393,16.54368782,0.349890269,0.376421257,0.351935669,15.23915,12.53532,13.05048,16.62856,13.32881447,13.3937261,13.62385687,12.60190261,12.40540157,12.33770432,23.07210575,22.77736016,22.56471907,4.714289566,4.664250432,4.534974253,25.98969447,4
87,1,35.16984442,300.4500103,407.7750015,297.9250107,17.77433062,16.49131393,16.54368782,0.348239262,0.380229994,0.347753832,14.9628,12.0796,12.63262,16.20032,10.85952632,10.92094378,11.15090654,11.1140013,10.91960451,10.849418,21.31042888,21.01190547,20.79926393,3.174382127,3.080962724,2.878493197,28.20335499,4
88,1,364.0469077,227.125,244.3250008,286.9750023,18.12471008,16.65975046,17.23491192,0.312512539,0.336709792,0.28066616,11.5745,10.81154,12.40574,14.26344,12.37191431,12.22389508,12.45605901,12.35024876,11.84533197,11.87261533,22.82884884,22.23015817,22.0175167,4.431000705,4.317727444,3.299271887,19.86187118,4
89,1,75.07087174,131.4500046,189.5250053,152.9000015,17.79794502,16.47277021,16.93942976,0.315038076,0.362634851,0.332860449,17.99015,13.58346,14.94856,20.27864,10.40658476,10.43782087,10.70179496,10.86430723,10.63395823,10.62718701,21.21639629,20.88722321,20.67458209,2.935140625,2.825848947,2.481163954,18.69035719,4
90,1,54.71889612,252.4750023,344.8500061,254.4000053,18.06275463,16.78609085,16.89811039,0.359615519,0.402719605,0.368042317,18.8475,14.45006,15.36606,20.56336,10.29933319,10.3093499,10.49949557,11.28995893,11.03040307,10.94246065,21.64052859,21.27007309,21.05743178,3.250923081,3.192544555,2.96225025,20.63882571,4
91,1,13.20209423,397.4000092,533.25,382.7750015,17.08643341,16.03058004,15.95614338,0.420997414,0.419191269,0.406396711,12.5286,10.710562,10.71736,14.12032,10.58946938,10.62227041,10.82859812,11.19350625,10.94916836,10.8754856,21.50420866,21.18242382,20.96978246,2.929345732,2.901281824,2.576671684,19.59241796,4
92,1,444.6038554,227.125,244.3250008,286.9750023,18.12471008,16.65975046,17.23491192,0.259491041,0.336732863,0.324431309,9.068875,8.237246,9.80756,11.356138,11.47961777,11.31089245,11.54665284,11.055541,10.54927205,10.56892301,21.30273061,20.69032054,20.47767927,2.632663116,2.54628652,2.105541903,22.93419589,4
93,1,14.28090976,346.0750084,473.6000137,331.6500092,17.58591318,16.4575305,16.36444759,0.361563764,0.378117393,0.342137047,12.96905,10.83991,11.22706,14.98752,10.95141596,11.00085242,11.15328272,11.13138252,10.85549431,10.76028629,21.49618988,21.12479797,20.9121566,3.206248445,3.147557701,3.013255998,30.67548901,4
94,1,83.4270983,191.3500004,271.1749992,203.3750038,17.82210588,16.46598363,16.73636484,0.343029794,0.38927413,0.368387922,16.7176,13.01886,13.92384,19.42514,10.55366944,10.53537252,10.88359832,11.07761751,10.78818471,10.87167552,21.44062548,21.05207127,20.83942993,3.025939105,2.921183387,2.700129998,20.44577583,4
95,1,497.1472487,227.125,244.3250008,286.9750023,18.12471008,16.65975046,17.23491192,0.27929213,0.31796645,0.267918884,12.941,12.08302,13.7583,15.12128,13.33307069,13.18319325,13.43246979,12.20107313,11.69471465,11.72242043,22.70056763,22.09981766,21.88717628,3.995288546,3.888170063,3.59836331,33.53171827,4
96,1,16.97976205,397.4000092,533.25,382.7750015,17.08643341,16.03058004,15.95614338,0.336331658,0.357942363,0.341216803,11.70085,10.273582,10.45989,13.20316,10.8685029,10.89475455,11.09839263,10.84989494,10.61154588,10.54470146,21.22994556,20.89078461,20.67814334,3.003121819,2.951354947,2.747263969,23.55538752,4
97,1,100.6424161,172.7000008,239.9000015,199.1749992,18.45828629,17.1458168,17.68333769,0.315762422,0.359520619,0.321076263,18.65735,14.439,15.95514,20.92724,11.4661298,11.47102014,11.67092394,11.67484307,11.4201738,11.33485361,22.14437794,21.78735457,21.57471354,3.916654141,3.750584891,3.401738287,19.49767983,4
98,1,25.35918009,429.2500191,552.4750061,418.6750031,17.10165453,16.05484128,15.8921752,0.376331851,0.384214016,0.368619329,12.9805,10.927966,11.28912,14.34608,14.75242013,14.78665252,15.00190619,14.2395385,13.99963509,13.93021536,24.75181038,24.41420653,24.20156518,6.333007155,6.233275726,6.00067924,26.78604315,4
99,1,16.76377295,440.8750153,570.775032,440.7999954,17.20181465,16.11996841,16.0870285,0.346923476,0.387276406,0.361225355,12.34845,10.9986,11.00418,13.6537,10.67618501,10.69493614,10.92606635,10.97257386,10.71683599,10.66294985,21.27465876,20.91477038,20.70212914,3.061964724,2.99976314,2.752925372,17.40308806,4
100,1,72.76424412,136.7500019,92.15000534,147.7250023,20.42760038,19.05321121,19.45300102,0.352889221,0.362146401,0.291265557,13.02065,11.04146,12.25924,12.062556,12.64860904,12.49668003,12.73416146,12.76767101,12.26084947,12.28586496,23.27872083,22.67665685,22.4640155,5.334350373,5.300459617,5.097951665,25.43000116,4
101,1,64.1724704,679.5750122,880.9750061,659.8250275,16.17119193,15.16884351,15.13679934,0.459474909,0.455390524,0.428132257,10.82488,10.106134,10.02879,11.79311,11.33875507,11.46910814,11.6389554,11.3518976,11.2503384,11.10847314,21.73642011,21.53567379,21.32303251,3.611608959,3.557164278,3.293195872,16.1581528,4
102,1,47.65835083,60.49999905,29.20000052,67.52500057,24.4643693,23.28955841,23.50281668,0.234351156,0.279193962,0.235889155,15.49735,12.43734,13.46632,13.50268,11.00031128,10.99620072,11.09829281,11.26731668,10.97955695,10.8023729,21.58929755,21.16506133,20.95107306,3.32756538,3.195359278,2.794904305,37.62751144,4
103,1,81.6837244,2104.700012,2123.900085,2299.950012,10.25542498,9.508312702,9.637722254,0.474424166,0.484937403,0.458270476,4.35489,4.311956,4.88426,4.814436,11.52137211,11.03417075,10.84848619,11.1407943,10.98975622,10.88252506,21.12046898,20.78563651,20.72558321,3.414431365,3.370445291,3.21171424,18.89256627,4
104,1,140.4468765,208.1000023,188.0250015,192.0250053,12.62342,11.59797764,11.9439435,0.366254321,0.365096831,0.33433317,9.224695,7.509256,8.722686,9.324264,12.90419492,13.19116169,12.98411931,11.75172221,11.35191369,11.24291136,22.0210497,21.48265513,21.21518194,3.965597905,3.862312721,3.622596961,22.60138164,4
105,1,50.13497153,558.6999969,452.4500046,513.1750183,2.990822196,2.507015765,2.076172382,0.421972078,0.425593504,0.186685651,8.12634,4.634226,5.384438,5.862218,11.44256293,11.52645301,11.7231367,11.72066934,11.56588192,11.46110639,21.61697551,21.23748316,21.17075675,2.766222993,2.710217714,2.606355593,112.8437485,4
106,1,55.29267591,2202.675049,2144.275024,2335.525085,10.42813611,9.628575087,9.791603565,0.432550071,0.449793664,0.411292974,6.17011,6.006246,6.203238,6.721172,16.44120857,15.91886493,15.71024688,14.51614443,14.2627285,14.08373488,24.54574036,24.11362743,24.05357474,6.083295921,6.023470425,5.945577738,27.49949786,4
107,1,1422.728584,331.9250069,254.0500069,257.3000107,9.917217731,9.790323257,9.310012102,0.373485733,0.390244143,0.369166163,8.751135,8.73284,9.344196,9.315598,10.9953995,10.94567693,10.98033663,11.32547562,11.00064135,10.74173649,21.76343123,21.36685988,21.03857631,3.904618262,3.875614083,3.693885044,21.09216929,4
108,1,891.2132852,331.3750153,254.8750076,405.6250153,19.17475653,18.69857788,17.9128747,0.256697608,0.260604848,0.192027964,6.457075,6.39202,7.30894,9.948342,11.28663271,11.34777364,11.2816978,11.39805791,11.22749872,10.81956423,21.81419325,21.49788924,21.22974495,3.765716174,3.751725888,3.716120848,32.92916675,4
109,1,858.5947936,345.7250099,300.5500031,411.025013,18.87740421,18.46538115,17.81265831,0.28697175,0.313109292,0.210765136,6.201125,5.87855,6.7832,9.13695,11.32052898,10.86594488,10.83925724,11.4454798,11.21223549,10.87169616,21.71163603,21.35914533,21.09100079,3.757917198,3.71646797,3.61889103,31.41921318,4
110,1,38.4625804,550.3000107,428.4500046,390.0250092,23.66337824,23.78815413,23.65003347,0.406535375,0.419636142,0.301162904,9.374725,8.487076,9.879772,14.5322,13.40460648,13.28753979,13.48811319,12.47643519,12.03136379,12.0002989,22.93158473,22.34439597,22.07625151,4.557858245,4.459120493,4.280650886,42.58047695,4
111,1,621.7486582,530.4250107,530.2750092,544.3250275,9.256306648,8.38175869,8.457903862,0.389840466,0.380784313,0.355631925,10.80395,8.367268,9.572372,9.782868,12.60359111,12.68464879,12.78992442,12.4905937,12.32687793,12.11588083,22.84723387,22.54868111,22.28120836,4.748597464,4.718601795,4.623336166,28.00484281,4
112,1,1440.903611,278.4750099,246.3750038,235.9250069,8.355514765,7.531110287,7.278715014,0.436412533,0.439546524,0.401956563,6.941915,7.351972,8.45,7.663082,10.44160471,10.38449796,10.32712888,11.17800778,10.84569453,10.50358789,21.25550875,20.80118618,20.57603181,3.548471642,3.418559067,3.240569128,23.67092232,4
113,1,528.9969731,631.9250183,590.6750183,678.2250137,19.05827856,18.6318202,18.13308382,0.412254406,0.381766238,0.37007666,7.58513,7.280948,8.07388,10.740304,11.55510603,11.7255846,11.69436735,11.32562667,11.28672063,10.92156843,21.70076578,21.5264969,21.25835194,3.943858256,3.925990706,3.894066343,32.18761394,4
114,1,1923.182437,384.3000069,365.7000084,406.5250092,10.36757088,10.13614106,9.605670691,0.375952943,0.378934875,0.356464985,7.739915,7.857632,8.937694,10.177216,13.2180973,13.2290514,13.31220017,12.88990186,12.62834768,12.4119669,23.33494848,22.99529573,22.66701191,5.070945643,4.990837641,4.784238624,39.50448841,4
115,1,1673.179747,412.6750145,366.1750031,418.6750031,9.789418697,9.605443001,9.310184956,0.428323192,0.409870431,0.389452936,8.753875,8.72413,9.475478,10.3554,15.37517619,15.50989797,15.5758661,14.61728784,14.42508545,14.21353811,25.10287034,24.84317289,24.51489026,6.919634273,6.855002951,6.658003838,34.95225776,4
116,1,226.8443624,944.0500031,824.975029,761.9500122,20.95482636,20.44905519,20.25407124,0.450021877,0.450738249,0.406596331,8.593885,8.038374,10.114128,15.14392,14.26466034,14.1733182,14.34641842,13.87718937,13.44429875,13.40943084,24.31873749,23.74573298,23.47758833,5.936331364,5.793532738,5.469987714,30.64523942,4
117,1,1640.223964,466.9750061,383.0250092,450.125,8.074903607,7.920464754,7.581793785,0.459259766,0.453856472,0.419196794,9.152415,8.984944,9.843188,10.4439,11.32319308,11.33578589,11.44656774,11.4192737,11.3021539,11.07936082,21.82281192,21.6266004,21.29831674,3.614075718,3.582545293,3.530450704,26.70408408,4
118,1,1530.884571,466.9750061,383.0250092,450.125,8.074903607,7.920464754,7.581793785,0.424916241,0.418474219,0.440216634,8.37067,8.168166,8.99576,9.94489,11.61642999,11.72370504,11.81855768,11.30829165,11.1923617,10.96955858,21.64226414,21.44902654,21.12074307,3.698874578,3.639712799,3.43132266,27.63348185,4
119,1,267.5840689,876.0999908,768.0250092,827.3000183,20.13298273,19.71907568,19.31226158,0.390951572,0.391955163,0.337478698,7.560895,6.923076,8.787298,13.73338,11.69605133,11.6319046,11.70412816,12.02635157,11.6550961,11.44990005,22.47344907,21.97785636,21.70971164,4.332179169,4.166815198,3.868068296,27.22553344,4
120,1,1529.863372,466.9750061,383.0250092,450.125,8.074903607,7.920464754,7.581793785,0.434620626,0.425832177,0.407069799,7.614055,7.455372,8.1498,8.881494,11.01065028,11.00410305,11.11623996,11.07832563,10.8346652,10.65659937,21.51540757,21.19786664,20.86958333,3.596819259,3.48044526,3.275976466,21.59917991,4
121,1,1528.848062,420.7250061,340.0750046,413.1250153,7.421238303,7.227484584,6.846433759,0.4635389,0.453951732,0.443513872,8.912375,8.861516,9.57934,10.528586,12.57590955,12.59768055,12.7125077,11.77657005,11.52776211,11.35024423,22.24699518,21.92475613,21.5964726,4.149572183,4.071959636,3.873263984,26.56920926,4
122,1,1447.609622,399.2000046,345.5750084,404.4250107,10.79988694,10.60442662,10.315516,0.408868345,0.419743634,0.420299442,7.944165,7.756804,8.51486,9.49667,11.05390466,10.8446414,10.92000349,11.63274477,11.14560433,10.98420359,22.05911485,21.49492841,21.16664488,3.941238055,3.822147395,3.65068321,31.22630937,4
123,1,980.7538138,372.0250015,319.6750107,413.4000092,8.362539172,7.904649496,7.857111454,0.391378149,0.40029645,0.372416148,7.25339,6.64168,7.884814,7.883456,11.30069908,11.45418696,11.57511326,11.2141885,11.0280092,10.91171884,21.22294189,20.79902094,20.60828537,3.639053841,3.592142915,3.436499838,39.73887752,4
124,1,166.9227663,1072.275024,993.6750336,1115.399979,18.77769899,18.40530109,18.0502224,0.455580563,0.458029202,0.462751423,10.5202,9.338518,11.60736,16.47414,12.30081515,12.1882116,12.4219065,11.45769881,10.89242847,10.99959275,21.88107078,21.15902024,20.89087598,3.842010954,3.435329937,2.822549699,19.31300779,4
125,1,9.751526071,1518.025024,1437.325043,1537.350006,20.7543416,20.46698952,20.1888237,0.493682591,0.498897767,0.451906801,10.047325,9.096716,11.8752,16.59568,14.23829812,14.64579937,14.59603887,11.41039234,11.42531046,11.05367512,21.93521245,21.80965793,21.54151351,4.342761929,4.305201742,4.183481115,52.99048598,4
126,1,5.196811902,1466.325043,1412.900024,1509.600037,21.21115732,20.91577387,20.58900738,0.481450646,0.480274485,0.432420138,10.218515,9.327358,12.23258,16.79894,15.1801247,15.57392052,15.52840328,11.47374971,11.48819076,11.11487559,21.82954775,21.70746107,21.43931659,4.59245449,4.55418178,4.497578977,46.67700408,4
127,1,912.7832794,384.0000076,305.6250076,373.4000092,6.217587829,5.834002137,6.132543325,0.372791,0.368241972,0.353910003,6.552695,6.271584,7.372796,7.443772,10.89615437,10.31844773,10.09257623,10.87211816,10.59926191,10.39833574,21.13256351,20.70377125,20.45708459,3.193923535,3.109689659,2.970843185,35.95226589,4
128,1,376.7277398,932.6499939,882.8500061,881.6250153,17.07453918,16.69793081,16.23154378,0.461538982,0.455617282,0.414643077,9.286485,8.787696,10.365186,12.92282,14.07132676,14.15846139,14.36478738,13.33262344,13.19358072,13.09565507,23.66044176,23.30415564,23.1122949,5.944443889,5.863544387,5.739631283,39.1351294,4
129,1,1063.477908,509.5500107,461.5000076,519.3500061,3.147619367,2.654306948,3.092923164,0.397779309,0.39510891,0.391727491,6.189555,5.99424,6.843482,6.539494,12.84028643,12.19051507,11.9238327,11.48416951,11.11664447,10.85927851,21.80484809,21.28518035,21.03849366,3.037580627,2.754375822,2.186417206,37.84261566,4
130,1,1094.727465,446.4500046,415.7250061,470.7750168,3.55001694,3.099735796,3.547346115,0.380766119,0.383861424,0.359297198,6.23996,6.074878,6.93412,6.57134,15.9120273,15.27145059,15.00983662,13.84237308,13.49220932,13.24593071,24.16125588,23.65466661,23.40798037,5.715325802,5.598672172,5.440770387,51.23996486,4
131,1,114.0870971,1323.575043,1287.125031,1370.850037,18.53132534,18.34868813,18.02501535,0.523559704,0.52921755,0.497154054,8.99234,8.270842,10.619054,14.43064,10.77853603,10.87142099,10.80488825,11.11541424,10.99792201,10.63572839,21.37969692,21.12345197,20.85530737,3.89357935,3.836918196,3.728176697,28.41241752,4
132,1,1101.648573,446.4500046,415.7250061,470.7750168,3.55001694,3.099735796,3.547346115,0.350967349,0.364177803,0.44214078,5.308825,5.05465,5.819252,5.47615,12.41915857,11.77274336,11.5098723,10.98262166,10.62631767,10.35753061,21.04656469,20.54165041,20.29496373,2.379183425,1.794923835,0.760738584,34.52768347,4
133,1,8.68205555,1497.975006,1381.625061,1533.575073,20.69899321,20.40047073,20.0379405,0.508808976,0.50040135,0.458941343,11.2018,9.864182,12.86264,17.7959,12.61380657,12.99213217,12.97872723,11.08428847,11.02761988,11.03696609,21.42680206,21.05049485,20.84416329,3.746982481,3.668948137,3.298556223,43.75209573,4
134,1,411.8600806,846.7000122,883.8000183,685.1250153,14.66271544,14.54731274,14.24783826,0.513992477,0.483673199,0.432127447,9.29885,8.908942,10.255636,12.82734,11.36440676,11.46497269,11.70590153,10.99117258,10.86969511,10.80527704,21.36042324,21.06362728,20.84068341,3.470414871,3.337085744,2.87769616,24.39212683,4
135,1,407.5847928,846.7000122,883.8000183,685.1250153,14.66271544,14.54731274,14.24783826,0.471421252,0.452446022,0.39235833,9.254625,8.977016,10.425016,12.96764,13.52801875,13.63725283,13.87761498,12.51663895,12.39070116,12.32923034,22.93300195,22.63251257,22.40956912,5.035111034,4.997383405,4.911450062,30.88902977,4
136,1,216.5924429,1078.375015,1090.000015,1075.950027,16.68291688,16.46051741,16.02897048,0.470490326,0.456484869,0.413759248,10.4364,10.120392,11.94778,14.9261,13.7897994,14.00249704,14.14088136,12.9996367,12.91301416,12.81793322,23.359679,23.04984142,22.8579821,5.652200239,5.585346531,5.464330953,37.36394427,4
137,1,13.86516381,1592.375031,1402.850006,1657.025024,20.76537371,20.47688055,20.10784912,0.489056888,0.489835195,0.455574771,11.2056,10.58968,13.60934,18.03242,11.57835883,11.605372,11.94159974,11.48289238,11.26990825,11.33622305,21.94124599,21.4190909,21.21275934,3.933355726,3.830477564,3.625988237,58.75964838,4
138,1,878.2841343,444.4499969,406.2000046,511.3250046,3.212542236,2.815006554,3.29041034,0.427311262,0.426710911,0.404838972,6.61134,6.704768,7.016434,6.680038,11.88396195,11.34447936,11.13758273,11.42984505,11.22103319,11.06219912,21.58761873,21.21910476,20.97241769,3.64770428,3.507116404,3.244844969,65.86160372,4
139,1,17.01334217,1643.800018,1429.750031,1738.600037,20.75579023,20.54791307,20.25940323,0.502203403,0.487122902,0.46201764,10.63165,10.246752,13.25904,18.20844,15.18383755,15.56229837,15.55208636,12.50898384,12.42843628,12.43622657,22.94984745,22.5625936,22.35626206,5.010360496,4.911146158,4.759180235,54.24954413,4
140,1,3.259684892,1645.025024,1441.050018,1742.150055,21.23933458,21.02321577,20.68001986,0.432374335,0.42017432,0.372795311,8.0354,8.08972,10.062586,14.03922,14.445856,14.88796613,14.99028351,13.43130813,13.74790508,13.66231015,23.88913419,23.88487284,23.67854149,5.878880177,5.856580136,5.79094325,55.68659051,4
141,1,407.6845357,1167.575043,1146.800018,1163.175003,15.47655344,15.27136922,14.87956548,0.516171448,0.525679579,0.506841617,10.14145,9.484006,11.36762,14.90462,11.19418205,11.0922527,11.41429738,11.03065974,10.65693118,10.74640794,21.12513254,20.52461749,20.30876409,3.519277637,3.406355577,3.132736371,26.9821349,4
142,1,406.2340028,1167.575043,1146.800018,1163.175003,15.47655344,15.27136922,14.87956548,0.519729701,0.525692838,0.521200346,10.40985,9.746622,11.81008,15.38802,11.64232811,11.43946401,11.85014062,10.94128918,10.40600952,10.61431151,21.14854227,20.38070125,20.16484813,3.516767707,3.4071478,3.152706825,28.59618815,4
143,1,674.9963773,442,360.9750137,472.8500137,3.431097925,3.059403062,3.466862559,0.387360988,0.407012999,0.39789709,7.124635,8.002766,7.951952,8.089848,15.61508846,15.40881447,15.26475078,13.79019348,13.47227438,13.24701557,24.06003922,23.5834436,23.33675686,5.809235119,5.679094434,5.507802699,73.42202038,4
